24.00,62.00,23.90,60.80,24.57,57.17,23.28,59.59,1037.55,1037.55
24.00,62.00,23.90,60.80,24.56,57.24,23.22,59.62,1037.55,1037.55
24.00,62.00,23.90,60.80,24.53,57.27,23.22,59.71,1037.55,1037.55
24.00,62.00,23.90,60.80,24.54,57.31,23.24,59.80,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.35,23.25,59.77,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.35,23.22,59.74,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.35,23.24,59.80,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.39,23.23,59.80,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.35,23.22,59.83,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.44,23.22,59.89,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.43,23.23,59.89,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.40,23.20,59.83,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.35,23.20,59.86,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.39,23.18,59.89,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.39,23.17,59.91,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.38,23.18,59.95,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.39,23.17,59.98,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.41,23.18,60.01,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.39,23.18,60.01,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.36,23.18,60.04,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.39,23.20,60.01,1037.55,1037.55
24.00,62.00,23.90,60.90,24.58,57.38,23.18,59.95,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.34,23.16,59.94,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.36,23.22,59.98,1037.55,1037.55
24.00,62.00,23.90,61.00,24.57,57.33,23.22,59.92,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.33,23.23,59.89,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.38,23.24,59.89,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.33,23.22,59.80,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.29,23.21,59.80,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.35,23.19,59.83,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.36,23.19,59.92,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.35,23.15,59.88,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.33,23.18,59.95,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.41,23.20,59.95,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.36,23.19,59.95,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.42,23.19,59.95,1037.55,1037.55
24.00,62.00,23.90,60.90,24.50,57.43,23.19,59.95,1037.55,1037.55
24.00,62.00,23.90,61.00,24.51,57.46,23.16,59.97,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.45,23.16,59.97,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.43,23.16,60.04,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.43,23.15,60.06,1037.55,1037.55
24.00,62.00,23.90,61.00,24.53,57.43,23.16,60.04,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.41,23.15,60.03,1037.55,1037.55
24.00,62.00,23.90,61.00,24.51,57.48,23.18,60.13,1037.55,1037.55
24.00,62.00,23.90,61.00,24.48,57.49,23.17,60.07,1037.55,1037.55
24.00,62.00,23.90,61.00,24.53,57.52,23.19,60.07,1037.55,1037.55
24.00,62.00,23.90,61.00,24.53,57.53,23.17,59.95,1037.55,1037.55
24.00,62.00,23.90,61.00,24.48,57.43,23.18,59.92,1037.55,1037.55
24.00,62.00,23.90,60.90,24.50,57.43,23.18,59.92,1037.55,1037.55
24.00,62.00,23.90,60.90,24.51,57.38,23.17,59.91,1037.55,1037.55
24.00,62.00,23.90,60.90,24.51,57.40,23.15,59.88,1037.55,1037.55
24.00,62.00,23.90,60.90,24.48,57.33,23.14,59.91,1037.55,1037.55
24.00,62.00,23.90,60.90,24.51,57.41,23.14,60.00,1037.55,1037.55
24.00,62.00,23.90,60.90,24.50,57.51,23.14,60.03,1037.55,1037.55
24.00,62.00,23.90,60.90,24.51,57.39,23.18,60.04,1037.55,1037.55
24.00,62.00,23.90,60.90,24.50,57.37,23.17,59.95,1037.55,1037.55
24.00,62.00,23.90,60.90,24.50,57.42,23.18,59.98,1037.55,1037.55
24.00,62.00,23.90,61.00,24.51,57.43,23.27,59.99,1037.55,1037.55
24.00,62.00,23.90,61.00,24.54,57.45,23.35,59.88,1037.55,1037.55
24.00,62.00,23.90,61.10,24.53,57.45,23.37,59.70,1037.55,1037.55
24.00,62.00,23.90,61.10,24.54,57.35,23.37,59.52,1037.55,1037.55
24.00,62.00,23.90,61.00,24.54,57.34,23.35,59.36,1037.55,1037.55
24.00,62.00,23.90,61.00,24.56,57.28,23.28,59.32,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.22,23.26,59.38,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.22,23.28,59.44,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.26,23.33,59.48,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.31,23.41,59.46,1037.55,1037.55
24.00,62.00,23.90,60.90,24.58,57.29,23.46,59.47,1037.55,1037.55
24.00,62.00,23.90,61.00,24.56,57.35,23.50,59.41,1037.55,1037.55
24.00,62.00,23.90,61.10,24.57,57.36,23.59,59.27,1037.55,1037.55
24.00,62.00,23.90,61.20,24.57,57.43,23.62,58.91,1037.55,1037.55
24.00,62.00,23.90,61.10,24.60,57.28,23.52,58.71,1037.55,1037.55
24.00,62.00,23.90,61.00,24.57,57.14,23.46,58.70,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.13,23.43,58.79,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.11,23.45,58.88,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.11,23.38,58.93,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.09,23.36,59.08,1037.55,1037.55
24.00,62.00,23.90,60.80,24.57,57.12,23.39,59.12,1037.55,1037.55
24.00,62.00,23.90,60.80,24.60,57.13,23.38,59.09,1037.55,1037.55
24.00,62.00,23.90,60.80,24.60,57.18,23.35,59.14,1037.55,1037.55
24.00,62.00,23.90,60.90,24.58,57.20,23.36,59.24,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.23,23.34,59.33,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.25,23.35,59.36,1037.55,1037.55
24.00,62.00,23.90,60.90,24.58,57.26,23.40,59.40,1037.55,1037.55
24.00,62.00,23.80,60.80,24.57,57.25,23.38,59.27,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.19,23.36,59.21,1037.55,1037.55
24.00,62.00,23.80,60.80,24.58,57.16,23.35,59.17,1037.55,1037.55
24.00,62.00,23.80,60.80,24.56,57.13,23.34,59.20,1037.55,1037.55
24.00,62.00,23.80,60.70,24.56,57.18,23.33,59.29,1037.55,1037.55
24.00,62.00,23.80,60.70,24.58,57.20,23.30,59.35,1037.55,1037.55
24.00,62.00,23.90,60.80,24.56,57.19,23.33,59.39,1037.55,1037.55
24.00,62.00,23.90,60.90,24.57,57.21,23.31,59.38,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.26,23.30,59.41,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.27,23.30,59.44,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.33,23.27,59.47,1037.55,1037.55
24.00,62.00,23.90,60.90,24.53,57.33,23.28,59.50,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.28,23.34,59.51,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.36,23.34,59.42,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.28,23.35,59.39,1037.55,1037.55
24.00,62.00,23.90,60.90,24.56,57.30,23.34,59.36,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.29,23.33,59.33,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.32,23.32,59.39,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.33,23.32,59.42,1037.55,1037.55
24.00,62.00,23.90,60.90,24.51,57.38,23.29,59.50,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.38,23.28,59.56,1037.55,1037.55
24.00,62.00,23.90,60.90,24.54,57.39,23.27,59.62,1037.55,1037.55
24.00,62.00,23.90,61.00,24.54,57.46,23.26,59.65,1037.55,1037.55
24.00,62.00,23.90,61.00,24.54,57.44,23.26,59.68,1037.55,1037.55
24.00,62.00,23.90,61.00,24.50,57.54,23.25,59.71,1037.55,1037.55
24.00,62.00,23.90,61.00,24.51,57.52,23.21,59.74,1037.55,1037.55
24.00,62.00,23.90,61.00,24.48,57.51,23.22,59.80,1037.55,1037.55
24.00,62.00,23.90,61.00,24.51,57.49,23.24,59.83,1037.55,1037.55
24.00,62.00,23.90,61.00,24.53,57.53,23.28,59.87,1037.55,1037.55
24.00,62.00,23.90,61.10,24.53,57.54,23.36,59.88,1037.55,1037.55
24.00,62.00,23.90,61.10,24.53,57.66,23.39,59.83,1037.55,1037.55
24.00,62.00,23.90,61.20,24.53,57.72,23.41,59.71,1037.55,1037.55
24.00,62.00,23.90,61.30,24.53,57.75,23.42,59.65,1037.55,1037.55
24.00,62.00,23.90,61.30,24.53,57.70,23.44,59.56,1037.55,1037.55
24.00,62.00,23.90,61.30,24.53,57.74,23.45,59.50,1037.55,1037.55
24.00,62.00,23.90,61.30,24.53,57.74,23.48,59.47,1037.55,1037.55
24.00,62.00,23.90,61.30,24.54,57.76,23.51,59.48,1037.55,1037.55
24.00,62.00,23.90,61.40,24.54,57.79,23.51,59.42,1037.55,1037.55
24.00,62.00,23.90,61.40,24.53,57.75,23.56,59.33,1037.55,1037.55
24.00,62.00,23.90,61.40,24.56,57.71,23.61,59.12,1037.55,1037.55
24.00,62.00,23.90,61.40,24.58,57.65,23.74,59.05,1037.55,1037.55
24.00,62.00,23.90,61.40,24.57,57.90,23.75,58.74,1037.55,1037.55
24.00,62.00,23.90,62.00,24.58,57.58,23.76,58.53,1037.55,1037.55
24.00,62.00,23.90,61.80,24.63,57.50,23.85,58.42,1037.55,1037.55
24.00,62.00,23.90,61.70,24.61,57.42,23.78,58.22,1037.55,1037.55
24.00,62.00,24.00,61.60,24.61,57.32,23.78,58.19,1037.55,1037.55
24.00,62.00,24.00,61.50,24.61,57.26,23.72,58.12,1037.55,1037.55
24.00,62.00,24.00,61.30,24.61,57.17,23.70,58.12,1037.55,1037.55
24.00,62.00,24.00,61.10,24.63,57.07,23.63,58.17,1037.55,1037.55
24.00,62.00,24.00,61.00,24.63,57.06,23.56,58.28,1037.55,1037.55
24.00,62.00,24.00,60.90,24.60,57.08,23.54,58.62,1037.55,1037.55
24.00,62.00,24.00,60.80,24.63,57.21,23.52,58.80,1037.55,1037.55
24.00,62.00,24.00,60.90,24.61,57.25,23.53,58.93,1037.55,1037.55
24.00,62.00,24.00,60.90,24.63,57.33,23.47,59.07,1037.55,1037.55
24.00,62.00,24.00,60.90,24.64,57.36,23.54,59.20,1037.55,1037.55
24.00,62.00,24.00,61.00,24.64,57.52,23.58,59.43,1037.55,1037.55
